strain_id,plant_name,evidence_level,effect,source,notes
PBM001,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum isscasi BD-101; niche=rhizosphere; target_crop=rice; matched_genome=azospirillum_isscasi__GCF_030849505.1
PBM002,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum thermophilum BD-102; niche=soil; target_crop=soybean; matched_genome=azospirillum_thermophilum__GCF_003130795.1
PBM003,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum baldaniorum BD-103; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_baldaniorum__GCF_003119195.2
PBM004,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Azospirillum sp. BD-104; niche=plant_associated; target_crop=rice; matched_genome=none
PBM005,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Azospirillum sp. BD-105; niche=soil; target_crop=rice; matched_genome=none
PBM006,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Azospirillum sp. BD-106; niche=soil; target_crop=rice; matched_genome=none
PBM007,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum brasilense BD-107; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_brasilense__GCF_007827425.1
PBM008,tobacco,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum brasilense BD-108; niche=rhizosphere; target_crop=tobacco; matched_genome=azospirillum_brasilense__GCF_007827425.1
PBM009,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum lipoferum BD-109; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_lipoferum__GCF_008364955.1
PBM010,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Azospirillum zeae BD-110; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM011,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum canadense BD-111; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_canadense__GCF_025961225.1
PBM012,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum melinis BD-112; niche=plant_associated; target_crop=wheat; matched_genome=azospirillum_melinis__GCF_013340935.1
PBM013,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum oryzae BD-113; niche=rhizosphere; target_crop=rice; matched_genome=azospirillum_oryzae__GCF_013347285.1
PBM014,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum thiophilum BD-114; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_thiophilum__GCF_001305595.1
PBM015,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum picis BD-115; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_picis__GCF_030814895.1
PBM016,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum rugosum BD-116; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_rugosum__GCF_030814845.1
PBM017,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum largimobile BD-117; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_largimobile__GCF_977007025.2
PBM018,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum largimobile BD-118; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_largimobile__GCF_977007025.2
PBM019,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum brasilense BD-119; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_brasilense__GCF_007827425.1
PBM020,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum brasilense BD-120; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_brasilense__GCF_007827425.1
PBM021,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Azospirillum brasilense BD-121; niche=rhizosphere; target_crop=wheat; matched_genome=azospirillum_brasilense__GCF_007827425.1
PBM022,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-122; niche=plant_associated; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM023,rye,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-123; niche=soil; target_crop=rye; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM024,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-124; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM025,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-125; niche=rhizosphere; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM026,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-126; niche=rhizosphere; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM027,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-127; niche=soil; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM028,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-128; niche=soil; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM029,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-129; niche=soil; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM030,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-130; niche=soil; target_crop=soybean; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM031,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas citronellolis BD-131; niche=plant_associated; target_crop=soybean; matched_genome=pseudomonas_citronellolis__GCF_001586155.1
PBM032,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas cichorii BD-132; niche=phyllosphere; target_crop=tomato; matched_genome=pseudomonas_cichorii__GCF_018343775.1
PBM033,potato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas aureofaciens BD-133; niche=rhizosphere; target_crop=potato; matched_genome=none
PBM034,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas alcaligenes BD-134; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_alcaligenes__GCF_001597285.1
PBM035,rye,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-135; niche=rhizosphere; target_crop=rye; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM036,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-136; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM037,sunflower,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-137; niche=phyllosphere; target_crop=sunflower; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM038,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-138; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM039,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-139; niche=soil; target_crop=wheat; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM040,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-140; niche=phyllosphere; target_crop=soybean; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM041,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-141; niche=rhizosphere; target_crop=tomato; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM042,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-142; niche=rhizosphere; target_crop=rice; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM043,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas aeruginosa BD-143; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_aeruginosa__GCF_000006765.1
PBM044,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-144; niche=rhizosphere; target_crop=soybean; matched_genome=none
PBM045,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-145; niche=soil; target_crop=soybean; matched_genome=none
PBM046,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-146; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM047,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-147; niche=soil; target_crop=soybean; matched_genome=none
PBM048,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas savastanoi BD-148; niche=plant_associated; target_crop=common_bean; matched_genome=none
PBM049,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas savastanoi BD-149; niche=plant_associated; target_crop=common_bean; matched_genome=none
PBM050,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas savastanoi BD-150; niche=plant_associated; target_crop=common_bean; matched_genome=none
PBM051,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas savastanoi BD-151; niche=phyllosphere; target_crop=soybean; matched_genome=none
PBM052,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-152; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM053,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-153; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM054,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-154; niche=soil; target_crop=soybean; matched_genome=none
PBM055,barley,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-155; niche=rhizosphere; target_crop=barley; matched_genome=none
PBM056,potato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-156; niche=rhizosphere; target_crop=potato; matched_genome=none
PBM057,tomato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-157; niche=soil; target_crop=tomato; matched_genome=none
PBM058,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas putida BD-158; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM059,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas oleovorans BD-159; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM060,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas oleovorans BD-160; niche=rhizosphere; target_crop=rice; matched_genome=none
PBM061,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas mendocina BD-161; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM062,potato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas grimontii BD-162; niche=rhizosphere; target_crop=potato; matched_genome=none
PBM063,pea,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas rhodesiae BD-163; niche=plant_associated; target_crop=pea; matched_genome=none
PBM064,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-164; niche=endosphere; target_crop=tomato; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM065,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas fluorescens BD-165; niche=soil; target_crop=tomato; matched_genome=pseudomonas_fluorescens__GCF_900215245.1
PBM066,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas brenneri BD-166; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_brenneri__GCF_007858285.1
PBM067,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas plecoglossicida BD-167; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM068,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas congelans BD-168; niche=endosphere; target_crop=soybean; matched_genome=pseudomonas_congelans__GCF_900103225.1
PBM069,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas trivialis BD-169; niche=rhizosphere; target_crop=soybean; matched_genome=none
PBM070,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas poae BD-170; niche=endosphere; target_crop=soybean; matched_genome=none
PBM071,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas nitroreducens BD-171; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM072,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas nitroreducens BD-172; niche=soil; target_crop=soybean; matched_genome=none
PBM073,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas nitroreducens BD-173; niche=endosphere; target_crop=common_bean; matched_genome=none
PBM074,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas thermotolerans BD-174; niche=soil; target_crop=soybean; matched_genome=none
PBM075,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas monteilii BD-175; niche=rhizosphere; target_crop=rice; matched_genome=none
PBM076,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas kilonensis BD-176; niche=rhizosphere; target_crop=common_bean; matched_genome=none
PBM077,common_bean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas brassicacearum BD-177; niche=rhizosphere; target_crop=common_bean; matched_genome=pseudomonas_brassicacearum__GCF_008370715.1
PBM078,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas thivervalensis BD-178; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM079,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas frederiksbergensis BD-179; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM080,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas graminis BD-180; niche=rhizosphere; target_crop=soybean; matched_genome=none
PBM081,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas agarici BD-181; niche=endosphere; target_crop=tomato; matched_genome=pseudomonas_agarici__GCF_001543125.1
PBM082,barley,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas veronii BD-182; niche=rhizosphere; target_crop=barley; matched_genome=none
PBM083,potato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas tolaasii BD-183; niche=endosphere; target_crop=potato; matched_genome=none
PBM084,tomato,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas amygdali BD-184; niche=soil; target_crop=tomato; matched_genome=pseudomonas_amygdali__GCF_000145945.2
PBM085,rice,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas asplenii BD-185; niche=phyllosphere; target_crop=rice; matched_genome=pseudomonas_asplenii__GCF_900105475.1
PBM086,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas oryzihabitans BD-186; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM087,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas corrugata BD-187; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_corrugata__GCF_050920615.1
PBM088,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-188; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM089,tomato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-189; niche=plant_associated; target_crop=tomato; matched_genome=none
PBM090,common_bean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-190; niche=phyllosphere; target_crop=common_bean; matched_genome=none
PBM091,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-191; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM092,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-192; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM093,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-193; niche=plant_associated; target_crop=wheat; matched_genome=none
PBM094,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-194; niche=plant_associated; target_crop=wheat; matched_genome=none
PBM095,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-195; niche=rhizosphere; target_crop=soybean; matched_genome=none
PBM096,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-196; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM097,tobacco,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-197; niche=plant_associated; target_crop=tobacco; matched_genome=none
PBM098,potato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-198; niche=soil; target_crop=potato; matched_genome=none
PBM099,tomato,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas viridiflava BD-199; niche=rhizosphere; target_crop=tomato; matched_genome=none
PBM100,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas sp. BD-200; niche=plant_associated; target_crop=soybean; matched_genome=none
PBM101,pea,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas syringae BD-201; niche=soil; target_crop=pea; matched_genome=none
PBM102,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas baetica BD-202; niche=soil; target_crop=wheat; matched_genome=pseudomonas_baetica__GCF_002813455.1
PBM103,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas saponiphila BD-203; niche=endosphere; target_crop=rice; matched_genome=none
PBM104,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas deceptionensis BD-204; niche=soil; target_crop=soybean; matched_genome=pseudomonas_deceptionensis__GCF_900106095.1
PBM105,barley,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas taiwanensis BD-205; niche=rhizosphere; target_crop=barley; matched_genome=none
PBM106,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas lubricantis BD-206; niche=rhizosphere; target_crop=soybean; matched_genome=none
PBM107,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas neoaurantiaca BD-207; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM108,soybean,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas ficuserectae BD-208; niche=endosphere; target_crop=soybean; matched_genome=pseudomonas_ficuserectae__GCF_024584585.1
PBM109,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas japonica BD-209; niche=endosphere; target_crop=wheat; matched_genome=none
PBM110,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas guineae BD-210; niche=soil; target_crop=soybean; matched_genome=none
PBM111,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas chlororaphis BD-211; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_chlororaphis_subsp._aureofaciens__GCF_003851365.1
PBM112,barley,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas aurantiaca BD-212; niche=rhizosphere; target_crop=barley; matched_genome=none
PBM113,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas aureofaciens BD-213; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM114,tobacco,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas moorei BD-214; niche=rhizosphere; target_crop=tobacco; matched_genome=none
PBM115,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas protegens BD-215; niche=rhizosphere; target_crop=wheat; matched_genome=none
PBM116,tobacco,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas vranovensis BD-216; niche=soil; target_crop=tobacco; matched_genome=none
PBM117,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas resinovorans BD-217; niche=endosphere; target_crop=wheat; matched_genome=none
PBM118,cotton,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas beteli BD-218; niche=endosphere; target_crop=cotton; matched_genome=none
PBM119,wheat,genome_only,Plant-associated candidate with local Prodigal protein prediction available,BacDive-derived table + local Prodigal status,Pseudomonas azotoformans BD-219; niche=rhizosphere; target_crop=wheat; matched_genome=pseudomonas_azotoformans__GCF_900103345.1
PBM120,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas straminea BD-220; niche=soil; target_crop=rice; matched_genome=none
PBM121,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas fulva BD-221; niche=endosphere; target_crop=rice; matched_genome=none
PBM122,soybean,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas psychrophila BD-222; niche=soil; target_crop=soybean; matched_genome=none
PBM123,rice,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas mosselii BD-223; niche=phyllosphere; target_crop=rice; matched_genome=none
PBM124,tobacco,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas lutea BD-224; niche=rhizosphere; target_crop=tobacco; matched_genome=none
PBM125,wheat,association_only,Plant-associated candidate from strain table; genome not matched yet,BacDive-derived table + local Prodigal status,Pseudomonas jessenii BD-225; niche=rhizosphere; target_crop=wheat; matched_genome=none
