nitrogen_fixation_score,phosphate_solubilization_score,siderophore_score,iaa_score,acc_deaminase_score,biocontrol_score,stress_tolerance_score,colonization_score,secondary_metabolite_score,strain_id,raw_features
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM125,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM126,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM127,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=4122; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM128,genus_level_prior; niche=endosphere; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM129,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM130,genus_level_prior; niche=rhizosphere; target_crop=barley; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM131,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM132,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM133,genus_level_prior; niche=phyllosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM134,genus_level_prior; niche=rhizosphere; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM135,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM136,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5785; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM137,genus_level_prior; niche=endosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM138,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5670; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM139,genus_level_prior; niche=rhizosphere; target_crop=cotton; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM140,genus_level_prior; niche=endosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM141,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM142,genus_level_prior; niche=phyllosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=5546; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM143,genus_level_prior; niche=plant_associated; target_crop=tomato; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM144,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM145,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM146,genus_level_prior; niche=soil; target_crop=potato; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM147,genus_level_prior; niche=phyllosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5073; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM148,genus_level_prior; niche=plant_associated; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM149,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM150,genus_level_prior; niche=endosphere; target_crop=tomato; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM151,genus_level_prior; niche=rhizosphere; target_crop=common_bean; has_prodigal_faa=True; n_proteins=5889; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM152,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM153,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM154,genus_level_prior; niche=phyllosphere; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM155,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=5840; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM156,genus_level_prior; niche=rhizosphere; target_crop=pea; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM157,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM158,genus_level_prior; niche=soil; target_crop=potato; has_prodigal_faa=True; n_proteins=5142; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM159,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM160,genus_level_prior; niche=rhizosphere; target_crop=cotton; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM161,genus_level_prior; niche=plant_associated; target_crop=wheat; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM162,genus_level_prior; niche=plant_associated; target_crop=sunflower; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM163,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM164,genus_level_prior; niche=plant_associated; target_crop=cotton; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM165,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5889; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM166,genus_level_prior; niche=endosphere; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM167,genus_level_prior; niche=soil; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM168,genus_level_prior; niche=endosphere; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM169,genus_level_prior; niche=endosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM170,genus_level_prior; niche=plant_associated; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM171,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM172,genus_level_prior; niche=phyllosphere; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM173,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5889; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM174,genus_level_prior; niche=plant_associated; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM175,genus_level_prior; niche=plant_associated; target_crop=pea; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM176,genus_level_prior; niche=phyllosphere; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM177,genus_level_prior; niche=plant_associated; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM178,genus_level_prior; niche=plant_associated; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM179,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM180,genus_level_prior; niche=plant_associated; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM181,genus_level_prior; niche=plant_associated; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM182,genus_level_prior; niche=plant_associated; target_crop=tomato; has_prodigal_faa=True; n_proteins=5753; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM183,genus_level_prior; niche=plant_associated; target_crop=tobacco; has_prodigal_faa=True; n_proteins=5085; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM184,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM185,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM186,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM187,genus_level_prior; niche=phyllosphere; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM188,genus_level_prior; niche=phyllosphere; target_crop=tomato; has_prodigal_faa=True; n_proteins=5718; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM189,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM190,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM191,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM192,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM193,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM194,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM195,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM196,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM197,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM198,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM199,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM200,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM201,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM202,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM203,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM204,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM205,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM206,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM207,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM208,genus_level_prior; niche=soil; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM209,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5681; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM210,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM211,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM212,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5932; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM213,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM214,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM215,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM216,genus_level_prior; niche=endosphere; target_crop=potato; has_prodigal_faa=True; n_proteins=4702; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM217,genus_level_prior; niche=phyllosphere; target_crop=tobacco; has_prodigal_faa=True; n_proteins=4364; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM218,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM219,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=6518; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM220,genus_level_prior; niche=soil; target_crop=tobacco; has_prodigal_faa=True; n_proteins=6024; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM221,genus_level_prior; niche=rhizosphere; target_crop=common_bean; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM222,genus_level_prior; niche=rhizosphere; target_crop=common_bean; has_prodigal_faa=True; n_proteins=5585; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM223,genus_level_prior; niche=soil; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM224,genus_level_prior; niche=rhizosphere; target_crop=common_bean; has_prodigal_faa=True; n_proteins=5871; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM225,genus_level_prior; niche=rhizosphere; target_crop=tomato; has_prodigal_faa=True; n_proteins=5930; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM226,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM227,genus_level_prior; niche=soil; target_crop=potato; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM228,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM229,genus_level_prior; niche=plant_associated; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM230,genus_level_prior; niche=phyllosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM231,genus_level_prior; niche=phyllosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5453; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM232,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM233,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM234,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM235,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM236,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM237,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM238,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM239,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM240,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM241,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM242,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM243,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM244,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=5394; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM245,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=5669; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM246,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM247,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM248,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5665; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM249,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
