nitrogen_fixation_score,phosphate_solubilization_score,siderophore_score,iaa_score,acc_deaminase_score,biocontrol_score,stress_tolerance_score,colonization_score,secondary_metabolite_score,strain_id,raw_features
0.0,0.0,0.9,0.3,0.0,0.8,0.4,0.6,0.5,PBM250,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5918; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM251,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM252,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM253,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.0,0.8,0.3,0.0,0.6,0.4,0.6,0.5,PBM254,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM255,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=3695; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM256,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM257,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4291; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM258,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=3356; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM259,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3356; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM260,genus_level_prior; niche=plant_associated; target_crop=tomato; has_prodigal_faa=True; n_proteins=3356; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM261,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5000; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM262,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM263,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM264,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM265,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM266,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM267,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM268,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM269,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4063; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM270,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=3172; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM271,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=3695; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM272,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3695; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM273,genus_level_prior; niche=endosphere; target_crop=tobacco; has_prodigal_faa=True; n_proteins=3695; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM274,genus_level_prior; niche=rhizosphere; target_crop=potato; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM275,genus_level_prior; niche=endosphere; target_crop=tobacco; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM276,genus_level_prior; niche=rhizosphere; target_crop=barley; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM277,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM278,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM279,genus_level_prior; niche=soil; target_crop=pea; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM280,genus_level_prior; niche=endosphere; target_crop=tomato; has_prodigal_faa=True; n_proteins=4130; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM281,genus_level_prior; niche=rhizosphere; target_crop=pea; has_prodigal_faa=True; n_proteins=4045; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM282,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4168; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM283,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=4549; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM284,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=4549; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM285,genus_level_prior; niche=soil; target_crop=barley; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM286,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM287,genus_level_prior; niche=rhizosphere; target_crop=barley; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM288,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM289,genus_level_prior; niche=endosphere; target_crop=cotton; has_prodigal_faa=True; n_proteins=4130; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM290,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4102; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM291,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=4647; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM292,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3736; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM293,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3747; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM294,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4131; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM295,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=5013; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM296,genus_level_prior; niche=endosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=3854; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM297,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=3692; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM298,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=3302; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM299,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4888; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM300,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM301,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM302,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM303,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM304,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM305,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM306,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM307,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5853; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM308,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3921; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM309,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4241; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM310,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=3736; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM311,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5544; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM312,genus_level_prior; niche=plant_associated; target_crop=tobacco; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM313,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4085; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM314,genus_level_prior; niche=endosphere; target_crop=tomato; has_prodigal_faa=True; n_proteins=4130; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM315,genus_level_prior; niche=rhizosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=4658; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM316,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5705; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM317,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM318,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM319,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM320,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM321,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM322,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM323,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM324,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM325,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM326,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM327,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM328,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM329,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=5628; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM330,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM331,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM332,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM333,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM334,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM335,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM336,genus_level_prior; niche=soil; target_crop=tomato; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM337,genus_level_prior; niche=rhizosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=6039; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM338,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM339,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM340,genus_level_prior; niche=endosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM341,genus_level_prior; niche=endosphere; target_crop=tomato; has_prodigal_faa=True; n_proteins=4130; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM342,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM343,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=True; n_proteins=6366; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM344,genus_level_prior; niche=endosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=5426; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM345,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5578; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM346,genus_level_prior; niche=rhizosphere; target_crop=potato; has_prodigal_faa=True; n_proteins=5731; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM347,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4128; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM348,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=3827; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM349,genus_level_prior; niche=rhizosphere; target_crop=potato; has_prodigal_faa=True; n_proteins=3736; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM350,genus_level_prior; niche=plant_associated; target_crop=potato; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.9,0.5,0.4,0.8,PBM351,genus_level_prior; niche=plant_associated; target_crop=soybean; has_prodigal_faa=True; n_proteins=4226; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM352,genus_level_prior; niche=plant_associated; target_crop=tobacco; has_prodigal_faa=False; n_proteins=0; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM353,genus_level_prior; niche=rhizosphere; target_crop=tobacco; has_prodigal_faa=True; n_proteins=5680; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM354,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=4307; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM355,genus_level_prior; niche=soil; target_crop=soybean; has_prodigal_faa=True; n_proteins=5061; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM356,genus_level_prior; niche=endosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=4062; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM357,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM358,genus_level_prior; niche=soil; target_crop=potato; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM359,genus_level_prior; niche=phyllosphere; target_crop=common_bean; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM360,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM361,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM362,genus_level_prior; niche=soil; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM363,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM364,genus_level_prior; niche=plant_associated; target_crop=tomato; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM365,genus_level_prior; niche=soil; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM366,genus_level_prior; niche=soil; target_crop=cotton; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM367,genus_level_prior; niche=plant_associated; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM368,genus_level_prior; niche=plant_associated; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM369,genus_level_prior; niche=endosphere; target_crop=barley; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM370,genus_level_prior; niche=endosphere; target_crop=soybean; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM371,genus_level_prior; niche=endosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM372,genus_level_prior; niche=endosphere; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM373,genus_level_prior; niche=rhizosphere; target_crop=wheat; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM374,genus_level_prior; niche=plant_associated; target_crop=rice; has_prodigal_faa=True; n_proteins=5434; functional genes not yet annotated
0.0,0.5,0.3,0.3,0.0,0.8,0.5,0.4,0.7,PBM375,genus_level_prior; niche=plant_associated; target_crop=common_bean; has_prodigal_faa=True; n_proteins=4545; functional genes not yet annotated
