Растение (RU)	Растение (Latin)	Ассоциированная бактерия	Род бактерии	Тип связи в базе	Источник данных
Горох	Pisum sativum	Bacillus cereus	Bacillus	hostOf	GloBI Database
Горох	Pisum sativum	Bacillus megaterium	Bacillus	hostOf	GloBI Database
Горох	Pisum sativum	Bradyrhizobium elkanii	Bradyrhizobium	hostOf	GloBI Database
Горох	Pisum sativum	Bradyrhizobium japonicum	Bradyrhizobium	hostOf	GloBI Database
Горох	Pisum sativum	Enterobacter cloacae	Enterobacter	hostOf	GloBI Database
Горох	Pisum sativum	Pantoea agglomerans	Pantoea	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas aeruginosa	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas chlororaphis	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas fluorescens	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas mandelii	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas putida	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas synxantha	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas syringae	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Pseudomonas viridiflava	Pseudomonas	hostOf	GloBI Database
Горох	Pisum sativum	Rhizobium giardinii	Rhizobium	hostOf	GloBI Database
Горох	Pisum sativum	Rhizobium leguminosarum	Rhizobium	hostOf	GloBI Database
Горох	Pisum sativum	Rhizobium pisi	Rhizobium	hostOf	GloBI Database
Горох	Pisum sativum	Serratia marcescens	Serratia	hostOf	GloBI Database
Картофель	Solanum tuberosum	Azotobacter vinelandii	Azotobacter	hasHost	GloBI Database
Картофель	Solanum tuberosum	Bacillus pumilus	Bacillus	hasHost	GloBI Database
Картофель	Solanum tuberosum	Bacillus subtilis	Bacillus	hasHost	GloBI Database
Картофель	Solanum tuberosum	Burkholderia tropica	Burkholderia	hasHost	GloBI Database
Картофель	Solanum tuberosum	Burkholderia xenovorans	Burkholderia	hasHost	GloBI Database
Картофель	Solanum tuberosum	Pantoea agglomerans	Pantoea	hasHost	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas corrugata	Pseudomonas	interactsWith	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas iodinum	Pseudomonas	hostOf	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas putida	Pseudomonas	hasHost	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas syringae	Pseudomonas	interactsWith	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas syringae pv. tomato	Pseudomonas	hasHost	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas vesicatoria	Pseudomonas	hasPathogen	GloBI Database
Картофель	Solanum tuberosum	Pseudomonas viridiflava	Pseudomonas	hasHost	GloBI Database
Картофель	Solanum tuberosum	Serratia rubidaea	Serratia	hasHost	GloBI Database
Картофель	Solanum tuberosum	Streptomyces griseus	Streptomyces	hasHost	GloBI Database
Подсолнечник	Helianthus annuus	Pseudomonas syringae	Pseudomonas	pathogenOf	GloBI Database
Пшеница	Triticum aestivum	Azospirillum brasilense	Azospirillum	hostOf	GloBI Database
Пшеница	Triticum aestivum	Azospirillum lipoferum	Azospirillum	hostOf	GloBI Database
Пшеница	Triticum aestivum	Azospirillum zeae	Azospirillum	hostOf	GloBI Database
Пшеница	Triticum aestivum	Bacillus cereus	Bacillus	hostOf	GloBI Database
Пшеница	Triticum aestivum	Bacillus coagulans	Bacillus	hostOf	GloBI Database
Пшеница	Triticum aestivum	Bacillus megaterium	Bacillus	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas aeruginosa	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas atrofaciens	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas cedrina	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas fluorescens	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas putida	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas stutzeri	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Pseudomonas syringae	Pseudomonas	hostOf	GloBI Database
Пшеница	Triticum aestivum	Streptomyces carpinensis	Streptomyces	hostOf	GloBI Database
Пшеница	Triticum aestivum	Streptomyces rochei	Streptomyces	hostOf	GloBI Database
Пшеница	Triticum aestivum	Streptomyces thermolilacinus	Streptomyces	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus amyloliquefaciens	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus anthracis	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus aryabhattai	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus barbaricus	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus cereus	Bacillus	hasHost	GloBI Database
Рис	Oryza sativa	Bacillus drentensis	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus koreensis	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus megaterium	Bacillus	hasHost	GloBI Database
Рис	Oryza sativa	Bacillus nealsonii	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus niacini	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus pichinotyi	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus pumilus	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus subtilis	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Bacillus thuringiensis	Bacillus	hostOf	GloBI Database
Рис	Oryza sativa	Burkholderia cenocepacia	Burkholderia	hostOf	GloBI Database
Рис	Oryza sativa	Burkholderia cepacia	Burkholderia	hostOf	GloBI Database
Рис	Oryza sativa	Burkholderia gladioli	Burkholderia	hostOf	GloBI Database
Рис	Oryza sativa	Burkholderia ubonensis	Burkholderia	hostOf	GloBI Database
Рис	Oryza sativa	Burkholderia vietnamiensis	Burkholderia	hostOf	GloBI Database
Рис	Oryza sativa	Enterobacter hormaechei	Enterobacter	hostOf	GloBI Database
Рис	Oryza sativa	Enterobacter radicincitans	Enterobacter	hostOf	GloBI Database
Рис	Oryza sativa	Klebsiella pneumoniae	Klebsiella	hostOf	GloBI Database
Рис	Oryza sativa	Pantoea agglomerans	Pantoea	hostOf	GloBI Database
Рис	Oryza sativa	Pantoea ananatis	Pantoea	hostOf	GloBI Database
Рис	Oryza sativa	Pantoea dispersa	Pantoea	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas aeruginosa	Pseudomonas	hasHost	GloBI Database
Рис	Oryza sativa	Pseudomonas fluorescens	Pseudomonas	hasHost	GloBI Database
Рис	Oryza sativa	Pseudomonas fuscovaginae	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas mosselii	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas oryzae	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas plecoglossicida	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas putida	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Pseudomonas stutzeri	Pseudomonas	hostOf	GloBI Database
Рис	Oryza sativa	Rhizobium mesosinicum	Rhizobium	hostOf	GloBI Database
Рис	Oryza sativa	Rhizobium sullae	Rhizobium	hostOf	GloBI Database
Рис	Oryza sativa	Rhizobium undicola	Rhizobium	hostOf	GloBI Database
Рис	Oryza sativa	Serratia marcescens	Serratia	hasHost	GloBI Database
Рожь	Secale cereale	Pseudomonas syringae	Pseudomonas	pathogenOf	GloBI Database
Соя	Glycine max	Задокументированные PGPR не найдены	-	-	GloBI
Табак	Nicotiana tabacum	Bacillus aerophilus	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus altitudinis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus amyloliquefaciens	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus anthracis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus aryabhattai	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus cereus	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus pumilus	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus safensis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus subtilis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus tequilensis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Bacillus velezensis	Bacillus	hostOf	GloBI Database
Табак	Nicotiana tabacum	Enterobacter asburiae	Enterobacter	hostOf	GloBI Database
Табак	Nicotiana tabacum	Enterobacter cloacae	Enterobacter	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pantoea agglomerans	Pantoea	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pantoea conspicua	Pantoea	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pantoea vagans	Pantoea	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas aeruginosa	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas amygdali	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas azotoformans	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas fluorescens	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas mediterranea	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas psychrotolerans	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas rhizosphaerae	Pseudomonas	hostOf	GloBI Database
Табак	Nicotiana tabacum	Pseudomonas syringae	Pseudomonas	hasPathogen	GloBI Database
Томаты	Solanum lycopersicum	Azotobacter vinelandii	Azotobacter	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Bacillus pumilus	Bacillus	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Bacillus subtilis	Bacillus	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Burkholderia tropica	Burkholderia	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Burkholderia xenovorans	Burkholderia	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Pantoea agglomerans	Pantoea	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas corrugata	Pseudomonas	interactsWith	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas iodinum	Pseudomonas	hostOf	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas putida	Pseudomonas	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas syringae	Pseudomonas	interactsWith	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas syringae pv. tomato	Pseudomonas	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas vesicatoria	Pseudomonas	hasPathogen	GloBI Database
Томаты	Solanum lycopersicum	Pseudomonas viridiflava	Pseudomonas	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Serratia rubidaea	Serratia	hasHost	GloBI Database
Томаты	Solanum lycopersicum	Streptomyces griseus	Streptomyces	hasHost	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus amyloliquefaciens	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus asahii	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus barbaricus	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus bataviensis	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus cereus	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus endophyticus	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus firmus	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus gibsonii	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus herbersteinensis	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus megaterium	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus muralis	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus niacini	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus pumilus	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus simplex	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus subtilis	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Bacillus thuringiensis	Bacillus	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Burkholderia contaminans	Burkholderia	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Burkholderia phymatum	Burkholderia	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Enterobacter asburiae	Enterobacter	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Enterobacter hormaechei	Enterobacter	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Pantoea agglomerans	Pantoea	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Pseudomonas aeruginosa	Pseudomonas	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Pseudomonas phaseoli	Pseudomonas	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Pseudomonas savastanoi	Pseudomonas	interactsWith	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium endophyticum	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium etli	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium gallicum	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium giardinii	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium leguminosarum	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium leucaenae	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium lusitanum	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium phaseoli	Rhizobium	hostOf	GloBI Database
Фасоль	Phaseolus vulgaris	Rhizobium rhizogenes	Rhizobium	hostOf	GloBI Database
Хлопок	Gossypium	Bacillus amyloliquefaciens	Bacillus	hostOf	GloBI Database
Хлопок	Gossypium	Bacillus cereus	Bacillus	hostOf	GloBI Database
Хлопок	Gossypium	Bacillus pumilus	Bacillus	hostOf	GloBI Database
Хлопок	Gossypium	Bacillus subtilis	Bacillus	hostOf	GloBI Database
Хлопок	Gossypium	Pseudomonas aeruginosa	Pseudomonas	hostOf	GloBI Database
Хлопок	Gossypium	Pseudomonas fluorescens	Pseudomonas	hostOf	GloBI Database
Хлопок	Gossypium	Serratia marcescens	Serratia	hostOf	GloBI Database
Ячмень	Hordeum vulgare	Azospirillum brasilense	Azospirillum	hostOf	GloBI Database
Ячмень	Hordeum vulgare	Pseudomonas stutzeri	Pseudomonas	hostOf	GloBI Database
Ячмень	Hordeum vulgare	Pseudomonas syringae	Pseudomonas	hostOf	GloBI Database
Ячмень	Hordeum vulgare	Pseudomonas translucens	Pseudomonas	hostOf	GloBI Database
